loan_id,application_id,client_id,application_date,disbursement_date,target_default_90dpd_12m,target_ever30_6m,max_observed_mob,max_dpd_12m,first_90dpd_mob,age_at_application,client_tenure_days,gender,marital_status,education_level,region_code,city_type,residence_type,dependents_count,citizenship_flag,segment,is_existing_customer,phone_normalized_flag,email_valid_flag,contact_employer_industry,product_type,channel,branch_code,digital_channel,requested_amount,requested_term_months,purpose_code,promo_flag,refinance_flag,repeat_application_flag,application_region,device_type,utm_source,campaign_id,bureau_score,active_loans_count,closed_loans_count,delinquency_30_12m,delinquency_60_12m,delinquency_90_24m,max_dpd_24m,inquiries_30d,inquiries_90d,outstanding_debt,total_limit,utilization_rate,oldest_trade_months,bureau_file_thin_flag,external_collections_flag,employment_type,income_employer_industry,job_tenure_months,total_work_experience_months,declared_income,verified_income,other_income,income_stability_score,salary_project_flag,pension_contrib_months_12m,debt_to_income_est,expense_to_income_est,device_risk_score,doc_mismatch_flag,synthetic_identity_flag,fraud_suspect_flag,verification_status,aml_pep_flag,blacklist_hit_flag,principal_amount,term_months,interest_rate,monthly_payment_amount,origination_fee,insurance_fee,base_rate,inflation_index,unemployment_proxy,fx_stress_index,consumer_confidence_proxy,stress_regime_flag,engine_scorecard_score,engine_pd_estimate,engine_risk_grade,engine_policy_version,engine_offered_amount,engine_offered_term_months,engine_offered_rate,engine_rule_hits_count,income_verification_gap,income_verification_ratio,requested_amount_to_income,principal_amount_to_income,bureau_debt_to_income,calculated_bureau_utilization,ead_proxy_12m,collections_actions_count,total_recovered_amount,ever_contact_success_flag,lgd_proxy
7296,67234,6628,2022-01-25,2022-01-27,0,0,19,48,,27,-859,female,single,vocational,turkistan,urban,rented,0,1,thin_file,0,1,1,healthcare,cash_loan,branch,BR_049,,346812.91,12,debt_consolidation,0,0,0,turkistan,,,,578.0,0,0,0,0,0,12,2,4.0,,,,,1,0,self_employed,public_sector,3,48,67205.0,61343.18,0.0,60,1,10.0,0.4711,0.3616,65.66,0,0,0,passed,0,0,358269.97,12,0.2774,34529.64,4418.45,0.0,14.25,100.5,4.73,41.61,103.76,0,715,0.03034,B,policy_v1_growth,364153.56,12,0.2774,2,5861.82,0.9127770255189346,5.653650658475808,5.840420565089714,,,329703.63,3,0.0,1,1.0
37844,11680,34269,2022-01-25,2022-01-30,0,0,20,0,,34,-623,male,divorced,bachelor,astana,rural,owned,0,1,good_repeat,1,1,0,agriculture,credit_line,web,,web_portal,609712.92,24,other,0,0,0,astana,desktop,social,CMP_93093,757.0,2,2,0,0,0,13,1,2.0,222141.52,438057.32,0.1983,41.0,0,0,formal_salaried,logistics,31,53,362463.48,325312.66,32641.46,70,1,11.0,0.1094,0.3044,49.7,0,0,0,manual_review,0,0,612257.23,24,0.3119,34609.18,6092.51,0.0,14.25,100.5,4.73,41.61,103.76,0,851,0.012,A,policy_v1_growth,640198.57,24,0.3119,0,37150.82,0.8975046534343267,1.874236680490701,1.882057802484539,0.6828554412853161,0.5071060563489728,595277.31,0,0.0,0,1.0
38724,53689,35097,2022-01-25,2022-01-30,0,0,14,0,,37,355,male,single,secondary,turkistan,metro,rented,1,1,new_to_credit,0,1,1,agriculture,installment_loan,partner_pos,BR_029,,272780.32,18,working_capital,0,0,0,turkistan,android,,,603.0,3,0,0,0,1,129,0,1.0,186052.78,187769.63,0.2403,35.0,1,0,pensioner,,27,49,126106.71,110096.04,0.0,66,1,12.0,0.2315,0.4505,36.61,0,0,0,passed,0,0,275827.71,18,0.1982,17839.63,4072.64,0.0,14.25,100.5,4.73,41.61,103.76,0,775,0.01333,A,policy_v1_growth,286419.34,18,0.1982,1,16010.67,0.8730387145933789,2.4776578703466536,2.505337249187164,1.68991346101095,0.9908566150979794,264328.79,0,0.0,0,1.0
56184,149712,50824,2022-01-25,2022-01-29,0,0,19,0,,52,161,female,single,bachelor,almaty,urban,rented,0,1,good_repeat,0,1,1,retail,installment_loan,partner_pos,BR_035,,151036.79,12,consumer_purchase,0,0,0,almaty,android,,,714.0,2,3,0,0,0,12,0,0.0,268528.63,891976.76,0.2305,56.0,0,0,formal_salaried,healthcare,42,48,162246.31,148510.04,8260.54,77,1,11.0,0.1792,0.3616,40.5,0,0,0,passed,0,0,153911.31,12,0.2068,14307.64,1148.11,2453.68,14.25,100.5,4.73,41.61,103.76,0,878,0.012,A,policy_v1_growth,158588.63,12,0.2068,0,13736.27,0.9153369343191842,1.0170140012082685,1.036369729615587,1.808151354615486,0.30104890849398364,142697.94,0,0.0,0,1.0
62461,114354,56666,2022-01-25,2022-01-28,0,0,18,0,,51,-632,female,divorced,vocational,turkistan,urban,owned,0,1,self_employed,1,0,1,logistics,cash_loan,branch,BR_034,,400040.95,24,electronics,0,0,0,pavlodar,,,,679.0,1,3,1,0,0,39,1,1.0,450020.81,595604.99,0.7137,53.0,0,0,unemployed,,20,111,193595.06,,0.0,39,1,,0.2094,0.3517,22.71,0,0,0,passed,0,0,405191.08,24,0.2743,22122.81,3400.55,615.46,14.25,100.5,4.73,41.61,103.76,0,809,0.012,A,policy_v1_growth,420043.0,24,0.2743,1,,,,,,0.7555692406136489,391243.26,0,0.0,0,1.0
87160,66382,79149,2022-01-25,2022-01-25,0,0,19,0,,20,-955,female,married,vocational,astana,semi_urban,owned,2,1,self_employed,0,1,1,oil_and_gas,cash_loan,branch,BR_013,,358476.57,36,medical,0,0,0,astana,,,,627.0,1,7,0,0,0,7,1,1.0,269647.74,590108.26,0.383,104.0,0,0,self_employed,construction,9,27,118374.84,111244.21,0.0,47,0,8.0,0.2242,0.4485,31.07,1,0,0,passed,0,0,343998.18,36,0.2669,13986.65,4165.41,4923.12,14.25,100.5,4.73,41.61,103.76,0,729,0.01994,B,policy_v1_growth,354698.51,36,0.2669,0,7130.63,0.9397622839447978,3.2224290145078114,3.092279409418252,2.4239260632081434,0.45694622203729196,337771.69,0,0.0,0,1.0
3524,126277,3214,2022-01-25,2022-01-30,0,0,11,0,,38,-525,female,single,secondary,atyrau,metro,family_owned,0,1,salaried,0,1,1,telecom,cash_loan,partner_pos,BR_063,,707955.64,12,debt_consolidation,0,0,0,atyrau,desktop,,,810.0,2,2,1,0,0,52,0,1.0,337304.77,1013038.88,0.2649,23.0,0,0,formal_salaried,construction,12,37,152687.99,138306.83,0.0,64,1,11.0,0.5621,0.2665,25.75,0,0,0,manual_review,0,0,721258.63,12,0.249,68516.46,10341.04,0.0,14.25,100.5,4.73,41.61,103.76,0,829,0.01337,A,policy_v1_growth,743353.42,12,0.249,2,14381.16,0.9058134172831799,5.1187323142320595,5.214916935049412,2.438814988384883,0.3329633014677581,665194.57,0,0.0,0,1.0
18200,71751,16529,2022-01-25,2022-01-29,0,0,17,0,,25,-732,male,married,bachelor,shymkent,urban,rented,1,1,good_repeat,0,1,1,logistics,installment_loan,partner_pos,BR_057,,172737.8,24,debt_consolidation,0,1,0,shymkent,desktop,,,801.0,3,4,1,0,0,56,0,0.0,914856.59,1315343.92,0.6518,74.0,0,0,informal_salaried,hospitality,12,45,184340.24,191990.86,0.0,59,1,11.0,0.3022,0.396,22.68,0,0,0,passed,0,0,178442.55,24,0.22,9257.27,2368.17,2613.13,14.25,100.5,4.73,41.61,103.76,0,891,0.012,A,policy_v1_growth,181374.69,24,0.22,1,-7650.62,1.0415027125927578,0.8997188720338041,0.9294325261108785,4.765104911765071,0.6955265281493832,171567.56,0,0.0,0,1.0
29090,34157,26427,2022-01-25,2022-01-30,0,0,28,0,,20,-944,male,married,vocational,aktobe,rural,family_owned,2,1,salaried,0,1,1,retail,credit_line,branch,BR_060,,525174.28,24,consumer_purchase,0,0,0,aktobe,,,,809.0,2,5,0,0,0,1,0,0.0,399043.71,1033603.92,0.3241,72.0,0,0,formal_salaried,telecom,28,51,133358.07,129295.18,0.0,73,1,8.0,0.3407,0.3852,26.41,0,0,0,passed,0,0,525174.4,21,0.3289,33224.04,13090.53,0.0,14.25,100.5,4.73,41.61,103.76,0,903,0.012,A,policy_v1_growth,551432.99,21,0.3289,0,4062.89,0.9695339772088784,4.061824114402408,4.061825042511252,3.0862999688000743,0.38607023665312723,505834.35,0,0.0,0,1.0
29621,62320,26909,2022-01-25,2022-01-26,0,0,17,0,,30,5,female,married,vocational,aktobe,urban,rented,2,1,salaried,0,1,1,logistics,cash_loan,mobile_app,,android_app,943323.34,18,education,0,0,0,aktobe,android,cpa_network,CMP_92801,700.0,2,3,2,0,0,24,0,0.0,247348.73,793041.33,0.1874,43.0,0,0,formal_salaried,public_sector,40,107,238017.75,229120.18,0.0,66,1,12.0,0.2887,0.3824,52.87,0,0,0,passed,0,0,962899.89,18,0.2766,65962.6,8410.11,0.0,14.25,100.5,4.73,41.61,103.76,0,746,0.02168,A,policy_v1_growth,990489.51,18,0.2766,1,8897.57,0.9626180400411314,4.117155197765644,4.202597475263855,1.0795589022320078,0.31189891452441704,916983.62,0,0.0,0,1.0
39304,65075,35624,2022-01-25,2022-01-29,0,0,17,0,,35,208,female,married,secondary,aktobe,semi_urban,family_owned,1,1,salaried,0,1,1,public_sector,cash_loan,branch,BR_020,,494800.71,24,other,0,0,0,aktobe,,,,708.0,1,5,0,0,0,14,0,1.0,135238.04,593941.03,0.1925,53.0,0,0,pensioner,,27,89,177925.72,156994.01,43993.72,71,1,12.0,0.1534,0.2973,37.85,0,0,0,passed,0,0,503881.18,24,0.2483,26849.95,19706.33,0.0,14.25,100.5,4.73,41.61,103.76,0,870,0.012,A,policy_v1_growth,519540.75,24,0.2483,0,20931.71,0.8823570307879041,3.1517171260228336,3.2095567213042075,0.861421655514118,0.22769607279025664,486087.99,0,0.0,0,1.0
42022,108873,38054,2022-01-25,2022-01-27,0,1,15,38,,30,-397,female,single,vocational,kostanay,metro,owned,0,1,self_employed,0,1,1,construction,credit_line,branch,BR_019,,148119.74,24,consumer_purchase,0,0,0,kostanay,,,,594.0,1,2,1,1,0,88,0,2.0,190999.52,611563.67,0.2488,15.0,0,0,formal_salaried,logistics,28,53,65897.51,60529.31,5709.34,65,1,11.0,0.2624,0.254,33.11,0,0,0,passed,0,0,151509.26,24,0.2914,8404.38,1519.78,0.0,14.25,100.5,4.73,41.61,103.76,0,767,0.01601,A,policy_v1_growth,154410.76,24,0.2914,1,5368.2,0.9185371344076582,2.447074648628904,2.5030726436498285,3.1554881428517856,0.3123133851296301,146459.64,3,14976.75,0,0.8977414528671517
48967,10980,44215,2022-01-25,2022-01-25,0,0,17,0,,22,-792,female,widowed,vocational,atyrau,metro,other,0,1,salaried,0,1,1,healthcare,cash_loan,mobile_app,,android_app,558949.23,18,other,0,0,0,atyrau,desktop,seo,CMP_53491,680.0,1,4,0,0,0,1,0,3.0,317776.54,783356.8,0.427,18.0,0,0,formal_salaried,hospitality,37,82,142619.76,131603.71,0.0,49,1,10.0,0.3701,0.3885,45.25,0,0,0,passed,0,0,579521.44,18,0.2713,39547.42,4835.7,7916.01,14.25,100.5,4.73,41.61,103.76,0,781,0.015,A,policy_v1_growth,586896.69,18,0.2713,0,11016.05,0.9227593006747452,4.24721483915613,4.403534216474596,2.41464727704105,0.4056600261847475,552182.28,0,0.0,0,1.0
55883,138895,50561,2022-01-25,2022-01-31,0,0,11,0,,25,-489,female,married,vocational,almaty,urban,family_owned,3,1,salaried,1,0,1,retail,cash_loan,partner_pos,BR_036,,383508.31,18,working_capital,0,0,0,almaty,desktop,,,707.0,3,2,0,0,0,2,0,1.0,535613.24,1107481.75,0.4276,52.0,0,0,formal_salaried,telecom,25,42,230536.1,224388.23,0.0,71,1,9.0,0.2276,0.5401,43.19,1,0,0,passed,0,0,385577.12,18,0.2602,26101.01,14709.54,0.0,14.25,100.5,4.73,41.61,103.76,0,865,0.012,A,policy_v1_growth,402683.73,18,0.2602,0,6147.87,0.9733322893898179,1.709128460080103,1.7183482395667544,2.38699347109249,0.4836316625533558,369527.89,0,0.0,0,1.0
64629,144033,58660,2022-01-25,2022-01-28,0,0,16,7,,20,-245,female,single,bachelor,aktobe,rural,rented,1,1,self_employed,0,1,1,agriculture,credit_line,branch,BR_011,,117648.72,12,debt_consolidation,0,0,0,aktobe,,,,711.0,0,2,1,0,0,50,1,2.0,60144.11,466877.64,0.1288,18.0,0,0,self_employed,public_sector,42,72,95976.22,84242.93,24716.26,44,1,11.0,0.1327,0.3957,34.2,0,0,0,passed,0,0,123186.73,9,0.3157,15550.16,1913.73,1416.88,14.25,100.5,4.73,41.61,103.76,0,786,0.012,A,policy_v1_growth,123531.16,9,0.3157,1,11733.29,0.8777479463142016,1.396541169686287,1.4622797426442788,0.7139365879130747,0.12882199712969764,110885.16,2,10426.13,0,0.9059736217181812
73503,26450,66708,2022-01-25,2022-01-31,0,0,11,25,,29,-901,male,single,bachelor,kostanay,rural,family_owned,1,1,self_employed,0,1,1,hospitality,credit_line,mobile_app,,android_app,428788.65,12,consumer_purchase,0,0,0,kostanay,android,cpa_network,CMP_29820,612.0,1,2,0,1,0,75,1,1.0,195008.86,410566.24,0.4344,18.0,0,0,self_employed,it_services,15,49,106062.03,79640.99,0.0,60,1,12.0,0.5847,0.2964,45.76,0,0,0,passed,0,0,380722.03,12,0.332,37717.33,8502.05,0.0,14.25,100.5,4.73,41.61,103.76,0,732,0.03014,B,policy_v1_growth,383706.83,12,0.332,1,26421.04,0.7508906816133917,5.384019585894149,4.780478369241768,2.4485991447369,0.4749753900856534,352929.85,1,0.0,1,1.0
75101,64886,68180,2022-01-25,2022-01-28,0,0,11,0,,39,-1032,female,single,master,zhambyl,urban,family_owned,1,1,new_to_credit,0,1,1,construction,installment_loan,partner_pos,BR_011,,544661.48,12,debt_consolidation,0,0,0,karaganda,android,,,642.0,1,1,2,0,0,27,2,6.0,194673.99,209682.26,0.7746,15.0,1,0,formal_salaried,construction,41,117,240972.16,248659.24,0.0,78,1,11.0,0.226,0.3771,55.43,0,0,0,manual_review,0,0,567325.94,12,0.2272,53295.3,13698.36,1130.44,14.25,100.5,4.73,41.61,103.76,0,718,0.02571,B,policy_v1_growth,571894.55,12,0.2272,3,-7687.08,1.031900282588661,2.1903930857345175,2.281539748935129,0.7828946553524414,0.9284237493434113,526447.4,0,0.0,0,1.0
3405,50167,3105,2022-01-25,2022-01-29,0,0,16,0,,28,-1094,female,married,bachelor,almaty,semi_urban,family_owned,2,1,self_employed,0,1,1,retail,credit_line,mobile_app,,ios_app,202490.25,12,consumer_purchase,0,0,0,almaty,android,cpa_network,CMP_64749,738.0,0,1,0,0,0,9,1,3.0,,,,,1,0,micro_business_owner,healthcare,4,23,141615.52,136638.47,0.0,50,1,12.0,0.1235,0.418,49.57,0,0,0,manual_review,0,0,210315.27,9,0.3137,26527.8,3551.52,0.0,14.25,100.5,4.73,41.61,103.76,0,852,0.012,A,policy_v1_growth,212614.76,9,0.3137,1,4977.05,0.9648551938375116,1.4819417254891687,1.5392097847699846,,,189255.08,0,0.0,0,1.0
21286,122400,19298,2022-01-25,2022-01-29,0,0,14,0,,35,150,male,divorced,vocational,shymkent,metro,family_owned,0,1,self_employed,0,1,1,hospitality,installment_loan,partner_pos,BR_055,,405655.61,24,home_repair,0,0,0,shymkent,ios,,,679.0,2,1,0,0,0,2,4,5.0,338305.14,501071.84,0.4535,33.0,0,0,formal_salaried,public_sector,6,44,194690.44,177729.78,0.0,59,1,11.0,0.2009,0.3971,15.06,0,0,0,passed,0,0,417136.83,24,0.204,21312.11,7532.41,476.76,14.25,100.5,4.73,41.61,103.76,0,754,0.01552,A,policy_v1_growth,425938.39,24,0.204,1,16960.66,0.9128839608149224,2.282429033558698,2.347028337063153,1.9034803283951627,0.6751629466944301,404190.76,0,0.0,0,1.0
24907,116556,22650,2022-01-25,2022-01-25,0,0,23,0,,39,24,male,married,vocational,almaty,urban,family_owned,0,1,near_prime,0,1,1,,cash_loan,mobile_app,,ios_app,196822.48,24,working_capital,0,0,0,almaty,android,crm_push,CMP_59864,572.0,4,2,0,0,0,11,0,1.0,221446.25,535610.67,0.0863,66.0,0,0,contractor,it_services,30,37,93399.57,64651.84,2700.62,70,1,10.0,0.3094,0.4098,40.42,0,0,0,passed,0,0,196520.22,24,0.2725,10711.74,6891.88,0.0,14.25,100.5,4.73,41.61,103.76,0,728,0.02227,B,policy_v1_growth,206663.6,24,0.2725,0,28747.73,0.6922070412101469,3.0443446002464896,3.0396694046140063,3.4252118733202335,0.4134463004629837,190083.64,0,0.0,0,1.0
74844,113977,67939,2022-01-25,2022-01-30,0,0,12,0,,42,-750,male,married,vocational,atyrau,metro,rented,1,1,salaried,0,1,1,oil_and_gas,cash_loan,mobile_app,,android_app,1179262.1,36,wedding,0,0,0,atyrau,android,social,CMP_60864,658.0,2,6,0,0,0,12,1,1.0,504167.98,1574746.07,0.2308,71.0,0,0,self_employed,oil_and_gas,19,37,402793.04,303768.66,96023.38,47,1,10.0,0.1682,0.3165,36.63,0,0,0,not_required,0,0,1201461.24,36,0.2568,48203.05,29546.92,0.0,14.25,100.5,4.73,41.61,103.76,0,742,0.0165,B,policy_v1_growth,1238225.2,36,0.2568,0,99024.38,0.754155682531158,3.8821058762283114,3.9551849753032458,1.6597103203470693,0.32015827161264165,1179050.83,0,0.0,0,1.0
76603,89476,69545,2022-01-25,2022-01-31,0,0,20,0,,40,-990,male,single,vocational,almaty,urban,owned,0,1,new_to_credit,0,1,1,retail,cash_loan,web,,web_portal,1281476.64,24,home_repair,0,0,0,almaty,android,crm_push,,623.0,0,4,1,0,0,30,0,1.0,111518.5,213400.49,0.5226,31.0,1,0,formal_salaried,manufacturing,33,55,369688.97,336614.72,0.0,76,1,12.0,0.177,0.376,32.76,0,0,0,passed,0,0,1313323.64,21,0.2617,78617.06,45784.79,0.0,14.25,100.5,4.73,41.61,103.76,0,809,0.012,A,policy_v1_growth,1345550.47,21,0.2617,2,33074.25,0.9105349288619565,3.8069536590675535,3.901563306560093,0.3312941870159451,0.5225784626830051,1267316.23,0,0.0,0,1.0
78054,64644,70899,2022-01-25,2022-01-30,0,0,11,0,,41,35,female,widowed,secondary,almaty,metro,family_owned,0,0,near_prime,0,1,1,oil_and_gas,cash_loan,branch,BR_001,,940687.97,12,education,1,0,0,almaty,,,,668.0,1,3,1,0,0,33,0,0.0,465747.64,931165.09,0.4523,21.0,0,0,self_employed,retail,21,48,206748.13,191820.97,0.0,34,1,7.0,0.5436,0.2707,36.83,0,0,0,not_required,0,0,940219.84,12,0.2589,89769.01,21536.05,0.0,14.25,100.5,4.73,41.61,103.76,0,801,0.01681,A,policy_v1_growth,987722.37,12,0.2589,1,14927.16,0.9278002659564563,4.90398922495283,4.901548772274481,2.428032972620251,0.5001772993873729,861542.1,0,0.0,0,1.0
3741,98040,3416,2022-01-25,2022-01-26,0,0,13,0,,25,-1148,female,divorced,master,almaty,semi_urban,owned,0,1,near_prime,0,1,1,telecom,installment_loan,web,,web_portal,215134.0,6,electronics,0,0,0,almaty,ios,social,,678.0,0,4,0,0,0,4,2,3.0,202396.38,526297.86,0.3846,31.0,0,0,formal_salaried,agriculture,18,60,95619.2,100195.67,0.0,66,1,12.0,0.4701,0.2567,34.79,1,0,0,passed,0,0,223942.07,6,0.1858,39372.2,1922.18,0.0,14.25,100.5,4.73,41.61,103.76,0,778,0.0174,A,policy_v1_growth,225890.7,6,0.1858,0,-4576.47,1.047861412770657,2.147138693718002,2.2350473827861026,2.0200112439988676,0.3845662226329402,188100.76,0,0.0,0,1.0
6445,147629,5890,2022-01-25,2022-01-31,0,0,12,0,,37,-676,male,divorced,other,kostanay,metro,owned,1,1,self_employed,0,1,1,,cash_loan,web,,web_portal,415922.03,12,debt_consolidation,0,0,0,kostanay,desktop,crm_push,CMP_76139,632.0,0,1,1,0,0,58,0,2.0,312330.01,751888.65,0.4154,12.0,1,0,micro_business_owner,public_sector,37,66,332956.9,257107.49,61808.84,29,1,4.0,0.1768,0.4264,17.82,0,0,0,not_required,0,0,436714.77,6,0.2785,78811.13,15274.24,7186.62,14.25,100.5,4.73,41.61,103.76,0,725,0.02107,B,policy_v1_growth,436718.13,6,0.2785,2,75849.41,0.7721945092593065,1.6176970573669402,1.6985688359370628,1.2147837855676629,0.4153939682425051,367382.07,0,0.0,0,1.0
35104,63711,31868,2022-01-25,2022-01-26,0,0,11,0,,34,147,female,married,master,almaty,urban,family_owned,2,1,salaried,0,1,1,construction,installment_loan,partner_pos,BR_041,,760425.42,12,travel,0,0,0,almaty,android,,,719.0,1,2,0,0,0,5,0,1.0,448014.36,1051556.7,0.4068,39.0,0,0,informal_salaried,it_services,28,93,253659.4,219515.84,28979.77,62,0,7.0,0.3725,0.5005,45.68,1,0,0,manual_review,0,0,781931.74,12,0.1862,71918.42,7055.94,0.0,14.25,100.5,4.73,41.61,103.76,0,798,0.01289,A,policy_v1_growth,798446.69,12,0.1862,0,34143.56,0.865396038940406,3.4641027271653835,3.5620743359568037,2.0409204183169654,0.4260486952344082,717618.98,0,0.0,0,1.0
71318,106709,64740,2022-01-25,2022-01-28,0,0,23,0,,43,56,female,single,secondary,kostanay,rural,owned,1,1,self_employed,0,1,1,manufacturing,cash_loan,branch,BR_020,,227312.56,24,travel,0,0,0,kostanay,,,,642.0,2,1,0,0,0,14,0,2.0,669039.18,690534.56,0.8102,28.0,0,0,informal_salaried,construction,12,70,131482.39,127622.66,29878.37,59,1,8.0,0.3204,0.2826,32.35,0,0,0,passed,0,0,235373.84,24,0.2556,12628.49,6409.74,0.0,14.25,100.5,4.73,41.61,103.76,0,800,0.012,A,policy_v1_growth,238678.19,24,0.2556,0,3859.73,0.9706445098845556,1.7811300908475032,1.844295049170735,5.242322797534545,0.9688713914622897,226500.52,0,0.0,0,1.0
72150,54262,65477,2022-01-25,2022-01-26,0,0,17,12,,28,-904,male,married,bachelor,turkistan,metro,rented,0,1,salaried,0,1,1,education,cash_loan,mobile_app,,ios_app,1140319.54,18,medical,0,0,0,turkistan,android,cpa_network,CMP_79784,,1,5,0,0,0,6,0,,281047.57,1354697.66,0.2036,50.0,0,0,formal_salaried,it_services,55,88,282474.09,285826.57,6991.23,70,1,11.0,0.2723,0.3598,29.52,0,0,0,passed,0,0,1189058.36,18,0.2581,80368.38,9791.96,5211.14,14.25,100.5,4.73,41.61,103.76,0,794,0.012,A,policy_v1_growth,1197335.52,18,0.2581,0,-3352.48,1.011868274361022,3.989550516594731,4.160069373536547,0.9832800708485568,0.2074614715138727,1133668.41,1,67780.07,0,0.940211732635295
76803,36296,69736,2022-01-25,2022-01-28,0,0,14,1,,24,372,female,single,master,astana,urban,rented,4,1,thin_file,0,1,0,oil_and_gas,cash_loan,web,,web_portal,712670.44,18,electronics,0,0,0,astana,desktop,crm_push,CMP_33601,678.0,0,1,2,1,1,115,1,1.0,122574.22,176610.07,0.694,5.0,1,0,informal_salaried,telecom,8,23,265906.4,246787.17,0.0,49,1,7.0,0.188,0.5166,56.2,0,0,0,passed,0,0,712479.37,18,0.295,49460.34,10707.15,10742.6,14.25,100.5,4.73,41.61,103.76,0,700,0.0288,B,policy_v1_growth,748303.96,18,0.295,2,19119.23,0.9280978945974975,2.887793721205199,2.88701949132931,0.49667987197227476,0.6940386808068192,681429.96,1,0.0,0,1.0
79601,26692,72296,2022-01-25,2022-01-28,0,0,16,0,,66,113,female,single,master,kostanay,urban,family_owned,2,1,salaried,1,1,0,education,installment_loan,branch,BR_062,,553356.67,9,electronics,0,0,0,kostanay,,,,725.0,1,3,0,0,0,9,1,1.0,634116.15,1121125.71,0.5489,30.0,0,0,formal_salaried,public_sector,51,69,215661.81,196408.49,0.0,63,1,11.0,0.4924,0.4361,37.69,0,0,0,passed,0,0,579550.23,9,0.1908,69621.47,12863.87,0.0,14.25,100.5,4.73,41.61,103.76,0,811,0.01332,A,policy_v1_growth,581024.5,9,0.1908,0,19253.32,0.9107244810752539,2.817376529904588,2.9507391966609995,3.228557736989883,0.5656066437009994,521499.37,0,0.0,0,1.0
1760,7231,1608,2022-01-25,2022-01-26,0,0,16,3,,55,-757,female,single,other,turkistan,semi_urban,other,0,1,self_employed,0,1,1,education,cash_loan,mobile_app,,android_app,255892.62,9,consumer_purchase,0,0,0,turkistan,android,seo,CMP_31833,575.0,2,1,1,0,0,35,0,1.0,440897.91,977618.75,0.3089,31.0,0,0,unemployed,,76,87,117834.72,100938.4,4212.54,51,1,6.0,0.5115,0.2612,25.63,0,0,0,passed,0,0,238870.68,9,0.2599,29497.44,5990.45,0.0,14.25,100.5,4.73,41.61,103.76,0,694,0.04136,B,policy_v1_growth,241429.48,9,0.2599,1,16896.32,0.8566100042500208,2.535136479278451,2.366499568053387,4.367989882938505,0.45099166725269946,216939.03,1,0.0,0,1.0
16550,106106,15110,2022-01-25,2022-01-30,1,1,15,170,4.0,22,-897,female,single,bachelor,atyrau,metro,rented,0,1,new_to_credit,0,1,1,oil_and_gas,credit_line,branch,BR_004,,782603.15,12,consumer_purchase,0,0,0,atyrau,,,,635.0,1,0,0,0,0,12,0,3.0,,,,,1,0,unemployed,,15,32,181651.35,188660.07,38259.77,43,1,7.0,0.3082,0.3309,45.41,0,0,0,not_required,0,0,796562.51,12,0.314,78204.17,20278.07,97.67,14.25,100.5,4.73,41.61,103.76,0,743,0.01946,B,policy_v1_growth,821733.31,12,0.314,1,-7008.72,1.0385833631294235,4.1482182742749965,4.222210402020947,,,730504.15,18,209012.85,1,0.7138786275204597
20037,56396,18171,2022-01-25,2022-01-31,0,0,19,3,,35,-124,female,married,secondary,astana,urban,other,3,1,subprime,0,1,1,hospitality,installment_loan,partner_pos,BR_064,,479304.28,12,home_repair,1,0,0,astana,desktop,,,523.0,2,3,1,1,0,87,0,1.0,301257.71,974034.01,0.2984,65.0,0,0,formal_salaried,public_sector,24,50,212358.72,182094.07,21746.05,72,1,12.0,0.2904,0.522,41.03,0,0,0,not_required,0,0,484946.06,12,0.1844,44561.46,10357.21,0.0,14.25,100.5,4.73,41.61,103.76,0,738,0.0215,B,policy_v1_growth,503269.49,12,0.1844,1,30264.65,0.8574833658820321,2.632179510293773,2.6631622874923933,1.6544070325848612,0.3092886972191043,448199.0,1,18891.31,1,0.9578506199255241
23847,29150,21685,2022-01-25,2022-01-29,0,0,31,29,,17,-540,male,widowed,master,aktobe,metro,owned,0,1,self_employed,0,0,1,education,credit_line,branch,BR_053,,398685.52,24,working_capital,0,1,0,aktobe,,,,557.0,2,1,0,0,0,11,0,0.0,150843.23,640490.29,0.197,25.0,0,0,informal_salaried,retail,31,42,245454.74,230985.97,7984.39,59,1,9.0,0.106,0.2844,29.7,0,0,0,manual_review,0,0,414960.36,24,0.3213,23658.99,10973.59,0.0,14.25,100.5,4.73,41.61,103.76,0,851,0.012,A,policy_v1_growth,418619.8,24,0.3213,0,14468.77,0.9410532059800516,1.726016173190086,1.7964743053441732,0.6530406587032104,0.23551212618695594,401993.68,5,82399.41,1,0.7950231207615005
33651,55122,30594,2022-01-25,2022-01-29,0,0,17,25,,26,345,female,single,vocational,east_kz,urban,rented,0,1,good_repeat,1,0,1,retail,installment_loan,partner_pos,BR_040,,200430.57,18,consumer_purchase,1,0,0,east_kz,android,,,796.0,3,4,0,0,0,6,0,1.0,383755.11,1110249.63,0.3075,77.0,0,0,formal_salaried,telecom,24,37,254146.49,227374.66,0.0,66,1,10.0,0.1427,0.348,36.0,0,0,0,passed,0,0,205861.1,18,0.1767,13102.77,2422.06,0.0,14.25,100.5,4.73,41.61,103.76,0,899,0.012,A,policy_v1_growth,210452.1,18,0.1767,0,26771.83,0.8946598475548492,0.8814991521042846,0.9053827722051349,1.6877655144157224,0.34564759098366016,195893.3,1,0.0,1,1.0
